Date,Description,Amount,Account
2024-10-15,STARBUCKS #123 SEATTLE WA,-4.75,Checking
2024-10-15,DIRECT DEPOSIT PAYROLL,2500.00,Checking
2024-10-14,AMAZON.COM PURCHASE,-89.99,Checking
2024-10-14,SHELL GAS STATION #456,-35.20,Checking
2024-10-13,TARGET STORE #789,-67.45,Checking
2024-10-13,VENMO TRANSFER,-25.00,Checking
2024-10-12,GROCERY OUTLET,-123.67,Checking
2024-10-12,ATM WITHDRAWAL FEE,-3.00,Checking
2024-10-11,UBER EATS ORDER,-18.50,Checking
2024-10-11,NETFLIX SUBSCRIPTION,-15.99,Checking
2024-10-10,STARBUCKS #123 SEATTLE WA,-4.75,Checking
2024-10-10,COSTCO WHOLESALE,-156.78,Checking
